,subj,trial,block,date,stim,stim_order,reponse,rt,age,english,french,native_lang,sex,param_index,segment_time,pitch,stretch
1469,651a03c8ea1027b3193b9e35,117,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_802.wav,0,0,479,36,5,4,english,f,1,0.1,14.85977478,1.18064228
1470,651a03c8ea1027b3193b9e35,117,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_802.wav,0,0,479,36,5,4,english,f,2,0.2,-45.72901481,1.4654249
1471,651a03c8ea1027b3193b9e35,117,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_802.wav,0,0,479,36,5,4,english,f,3,0.25666667,-78.69015161,0.6030906
1472,651a03c8ea1027b3193b9e35,118,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_759.wav,0,0,303,36,5,4,english,f,0,0.0,43.66892012,0.9017147
1473,651a03c8ea1027b3193b9e35,118,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_759.wav,0,0,303,36,5,4,english,f,1,0.1,28.75822808,1.01118462
1474,651a03c8ea1027b3193b9e35,118,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_759.wav,0,0,303,36,5,4,english,f,2,0.2,-53.65094598,1.43326948
1475,651a03c8ea1027b3193b9e35,118,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_759.wav,0,0,303,36,5,4,english,f,3,0.25666667,-79.66264825,0.32927354
1476,651a03c8ea1027b3193b9e35,119,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_968.wav,0,0,335,36,5,4,english,f,0,0.0,45.43845159,0.89884875
1477,651a03c8ea1027b3193b9e35,119,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_968.wav,0,0,335,36,5,4,english,f,1,0.1,86.71618344,1.25950681
1478,651a03c8ea1027b3193b9e35,119,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_968.wav,0,0,335,36,5,4,english,f,2,0.2,-29.06718199,0.29298434
1479,651a03c8ea1027b3193b9e35,119,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_968.wav,0,0,335,36,5,4,english,f,3,0.25666667,11.394495,1.98021593
1480,651a03c8ea1027b3193b9e35,120,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_396.wav,0,1,323,36,5,4,english,f,0,0.0,-42.7744445,0.31798537
1481,651a03c8ea1027b3193b9e35,120,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_396.wav,0,1,323,36,5,4,english,f,1,0.1,3.59774391,0.67756986
1482,651a03c8ea1027b3193b9e35,120,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_396.wav,0,1,323,36,5,4,english,f,2,0.2,-86.41595133,1.44355676
1483,651a03c8ea1027b3193b9e35,120,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_396.wav,0,1,323,36,5,4,english,f,3,0.25666667,76.20152203,1.44326023
1484,651a03c8ea1027b3193b9e35,121,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_997.wav,0,1,408,36,5,4,english,f,0,0.0,70.02211451,0.23520638
1485,651a03c8ea1027b3193b9e35,121,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_997.wav,0,1,408,36,5,4,english,f,1,0.1,69.24362731,0.40856699
1486,651a03c8ea1027b3193b9e35,121,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_997.wav,0,1,408,36,5,4,english,f,2,0.2,73.007848,1.59962624
1487,651a03c8ea1027b3193b9e35,121,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_997.wav,0,1,408,36,5,4,english,f,3,0.25666667,83.15376715,0.8906701
1488,651a03c8ea1027b3193b9e35,122,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_150.wav,0,0,394,36,5,4,english,f,0,0.0,8.70975457,0.6151883
1489,651a03c8ea1027b3193b9e35,122,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_150.wav,0,0,394,36,5,4,english,f,1,0.1,-27.10460474,1.35739255
1490,651a03c8ea1027b3193b9e35,122,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_150.wav,0,0,394,36,5,4,english,f,2,0.2,-81.59186784,1.42530839
1491,651a03c8ea1027b3193b9e35,122,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_150.wav,0,0,394,36,5,4,english,f,3,0.25666667,-72.54184128,0.64697028
1492,651a03c8ea1027b3193b9e35,123,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_786.wav,0,0,482,36,5,4,english,f,0,0.0,46.81596915,0.36321177
1493,651a03c8ea1027b3193b9e35,123,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_786.wav,0,0,482,36,5,4,english,f,1,0.1,35.10066142,1.24415108
1494,651a03c8ea1027b3193b9e35,123,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_786.wav,0,0,482,36,5,4,english,f,2,0.2,15.54537814,1.19760647
1495,651a03c8ea1027b3193b9e35,123,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_786.wav,0,0,482,36,5,4,english,f,3,0.25666667,97.25347056,0.79076548
1496,651a03c8ea1027b3193b9e35,124,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_645.wav,0,0,479,36,5,4,english,f,0,0.0,39.28095882,1.44479402
1497,651a03c8ea1027b3193b9e35,124,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_645.wav,0,0,479,36,5,4,english,f,1,0.1,36.97709506,1.97267477
1498,651a03c8ea1027b3193b9e35,124,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_645.wav,0,0,479,36,5,4,english,f,2,0.2,-20.56368862,0.33303832
1499,651a03c8ea1027b3193b9e35,124,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_645.wav,0,0,479,36,5,4,english,f,3,0.25666667,45.13755494,0.87530899
1500,651a03c8ea1027b3193b9e35,125,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_453.wav,0,1,273,36,5,4,english,f,0,0.0,17.16336321,0.53243678
1501,651a03c8ea1027b3193b9e35,125,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_453.wav,0,1,273,36,5,4,english,f,1,0.1,-89.93005254,1.83492113
1502,651a03c8ea1027b3193b9e35,125,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_453.wav,0,1,273,36,5,4,english,f,2,0.2,91.22824445,1.32944014
1503,651a03c8ea1027b3193b9e35,125,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_453.wav,0,1,273,36,5,4,english,f,3,0.25666667,-84.37948707,0.35681228
1504,651a03c8ea1027b3193b9e35,126,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_915.wav,0,0,488,36,5,4,english,f,0,0.0,-64.10930236,0.7615396
1505,651a03c8ea1027b3193b9e35,126,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_915.wav,0,0,488,36,5,4,english,f,1,0.1,-7.16601985,1.77142655
1506,651a03c8ea1027b3193b9e35,126,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_915.wav,0,0,488,36,5,4,english,f,2,0.2,-76.9677693,1.45350334
1507,651a03c8ea1027b3193b9e35,126,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_915.wav,0,0,488,36,5,4,english,f,3,0.25666667,64.27469246,1.62999495
1508,651a03c8ea1027b3193b9e35,127,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_540.wav,0,0,436,36,5,4,english,f,0,0.0,64.41538276,0.51709462
1509,651a03c8ea1027b3193b9e35,127,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_540.wav,0,0,436,36,5,4,english,f,1,0.1,17.02048616,1.30376576
1510,651a03c8ea1027b3193b9e35,127,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_540.wav,0,0,436,36,5,4,english,f,2,0.2,-33.22379056,0.40148031
1511,651a03c8ea1027b3193b9e35,127,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_540.wav,0,0,436,36,5,4,english,f,3,0.25666667,6.66749413,1.14865781
1512,651a03c8ea1027b3193b9e35,128,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_804.wav,0,0,415,36,5,4,english,f,0,0.0,26.75542793,1.45857154
1513,651a03c8ea1027b3193b9e35,128,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_804.wav,0,0,415,36,5,4,english,f,1,0.1,-36.26520541,0.22938299
1514,651a03c8ea1027b3193b9e35,128,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_804.wav,0,0,415,36,5,4,english,f,2,0.2,56.17292919,1.23693855
1515,651a03c8ea1027b3193b9e35,128,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_804.wav,0,0,415,36,5,4,english,f,3,0.25666667,8.82571189,1.26994951
1516,651a03c8ea1027b3193b9e35,129,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_732.wav,0,1,281,36,5,4,english,f,0,0.0,-82.9393053,0.90840431
1517,651a03c8ea1027b3193b9e35,129,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_732.wav,0,1,281,36,5,4,english,f,1,0.1,-79.22735873,0.47468339
1518,651a03c8ea1027b3193b9e35,129,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_732.wav,0,1,281,36,5,4,english,f,2,0.2,-67.09796721,1.61768905
1519,651a03c8ea1027b3193b9e35,129,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_732.wav,0,1,281,36,5,4,english,f,3,0.25666667,35.15971491,1.44596926
1520,651a03c8ea1027b3193b9e35,130,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_679.wav,0,1,329,36,5,4,english,f,0,0.0,-12.30272173,0.22564891
1521,651a03c8ea1027b3193b9e35,130,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_679.wav,0,1,329,36,5,4,english,f,1,0.1,-25.8054218,0.32954228
1522,651a03c8ea1027b3193b9e35,130,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_679.wav,0,1,329,36,5,4,english,f,2,0.2,-49.36641871,0.69268874
1523,651a03c8ea1027b3193b9e35,130,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_679.wav,0,1,329,36,5,4,english,f,3,0.25666667,3.29240265,1.86334945
1524,651a03c8ea1027b3193b9e35,131,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_524.wav,0,0,337,36,5,4,english,f,0,0.0,29.26114001,1.50805134
1525,651a03c8ea1027b3193b9e35,131,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_524.wav,0,0,337,36,5,4,english,f,1,0.1,51.10918927,1.00551207
1526,651a03c8ea1027b3193b9e35,131,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_524.wav,0,0,337,36,5,4,english,f,2,0.2,-43.7486939,1.81734516
1527,651a03c8ea1027b3193b9e35,131,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_524.wav,0,0,337,36,5,4,english,f,3,0.25666667,-29.29338592,0.93830148
1528,651a03c8ea1027b3193b9e35,132,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_292.wav,0,1,824,36,5,4,english,f,0,0.0,-5.98307963,1.30181039
1529,651a03c8ea1027b3193b9e35,132,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_292.wav,0,1,824,36,5,4,english,f,1,0.1,-89.4143915,0.71580693
1530,651a03c8ea1027b3193b9e35,132,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_292.wav,0,1,824,36,5,4,english,f,2,0.2,50.82370108,0.58623796
1531,651a03c8ea1027b3193b9e35,132,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_292.wav,0,1,824,36,5,4,english,f,3,0.25666667,-75.87081721,1.49080339
1532,651a03c8ea1027b3193b9e35,133,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_879.wav,0,1,526,36,5,4,english,f,0,0.0,-48.96816685,1.19104759
1533,651a03c8ea1027b3193b9e35,133,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_879.wav,0,1,526,36,5,4,english,f,1,0.1,-79.01398257,0.98306132
1534,651a03c8ea1027b3193b9e35,133,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_879.wav,0,1,526,36,5,4,english,f,2,0.2,-55.9985187,0.68767433
1535,651a03c8ea1027b3193b9e35,133,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_879.wav,0,1,526,36,5,4,english,f,3,0.25666667,-98.06504365,1.4115175
1536,651a03c8ea1027b3193b9e35,134,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_475.wav,0,1,481,36,5,4,english,f,0,0.0,42.4700979,1.46915347
1537,651a03c8ea1027b3193b9e35,134,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_475.wav,0,1,481,36,5,4,english,f,1,0.1,19.82242754,0.15565226
1538,651a03c8ea1027b3193b9e35,134,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_475.wav,0,1,481,36,5,4,english,f,2,0.2,35.42792781,0.40628011
1539,651a03c8ea1027b3193b9e35,134,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_475.wav,0,1,481,36,5,4,english,f,3,0.25666667,-96.45453718,1.14503128
1540,651a03c8ea1027b3193b9e35,135,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_787.wav,0,0,448,36,5,4,english,f,0,0.0,-96.56930436,0.95025141
1541,651a03c8ea1027b3193b9e35,135,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_787.wav,0,0,448,36,5,4,english,f,1,0.1,-14.18878177,1.10577547
1542,651a03c8ea1027b3193b9e35,135,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_787.wav,0,0,448,36,5,4,english,f,2,0.2,-34.79884993,0.4132657
1543,651a03c8ea1027b3193b9e35,135,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_787.wav,0,0,448,36,5,4,english,f,3,0.25666667,-70.75211023,0.64958401
1544,651a03c8ea1027b3193b9e35,136,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_100.wav,0,0,417,36,5,4,english,f,0,0.0,-35.75508116,1.72997046
1545,651a03c8ea1027b3193b9e35,136,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_100.wav,0,0,417,36,5,4,english,f,1,0.1,57.82815341,1.04300978
1546,651a03c8ea1027b3193b9e35,136,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_100.wav,0,0,417,36,5,4,english,f,2,0.2,31.92112674,1.01595182
1547,651a03c8ea1027b3193b9e35,136,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_100.wav,0,0,417,36,5,4,english,f,3,0.25666667,34.87308497,1.9286069
1548,651a03c8ea1027b3193b9e35,137,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_185.wav,0,0,202,36,5,4,english,f,0,0.0,61.04894301,1.56575395
1549,651a03c8ea1027b3193b9e35,137,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_185.wav,0,0,202,36,5,4,english,f,1,0.1,4.55457692,1.97883698
1550,651a03c8ea1027b3193b9e35,137,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_185.wav,0,0,202,36,5,4,english,f,2,0.2,51.77529612,1.92093932
1551,651a03c8ea1027b3193b9e35,137,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_185.wav,0,0,202,36,5,4,english,f,3,0.25666667,-22.06501589,0.68389876
1552,651a03c8ea1027b3193b9e35,138,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_697.wav,0,1,504,36,5,4,english,f,0,0.0,-19.8565912,1.89587242
1553,651a03c8ea1027b3193b9e35,138,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_697.wav,0,1,504,36,5,4,english,f,1,0.1,-16.18456076,0.49072185
1554,651a03c8ea1027b3193b9e35,138,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_697.wav,0,1,504,36,5,4,english,f,2,0.2,-70.77550193,1.8362568
1555,651a03c8ea1027b3193b9e35,138,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_697.wav,0,1,504,36,5,4,english,f,3,0.25666667,-81.21106402,0.50078837
1556,651a03c8ea1027b3193b9e35,139,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_941.wav,0,1,778,36,5,4,english,f,0,0.0,-66.32571195,0.9896497
1557,651a03c8ea1027b3193b9e35,139,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_941.wav,0,1,778,36,5,4,english,f,1,0.1,85.09907795,0.67654191
1558,651a03c8ea1027b3193b9e35,139,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_941.wav,0,1,778,36,5,4,english,f,2,0.2,87.37862016,1.4708398
1559,651a03c8ea1027b3193b9e35,139,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_941.wav,0,1,778,36,5,4,english,f,3,0.25666667,-18.39108149,0.82969394
1560,651a03c8ea1027b3193b9e35,140,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_526.wav,0,0,473,36,5,4,english,f,0,0.0,88.08406442,1.10890049
1561,651a03c8ea1027b3193b9e35,140,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_526.wav,0,0,473,36,5,4,english,f,1,0.1,34.72799638,1.05741796
1562,651a03c8ea1027b3193b9e35,140,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_526.wav,0,0,473,36,5,4,english,f,2,0.2,4.2178472,1.4706377
1563,651a03c8ea1027b3193b9e35,140,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_526.wav,0,0,473,36,5,4,english,f,3,0.25666667,90.74946068,0.12061003
1564,651a03c8ea1027b3193b9e35,141,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_709.wav,0,1,626,36,5,4,english,f,0,0.0,-79.1228884,1.66046785
1565,651a03c8ea1027b3193b9e35,141,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_709.wav,0,1,626,36,5,4,english,f,1,0.1,-27.45222572,0.50815509
1566,651a03c8ea1027b3193b9e35,141,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_709.wav,0,1,626,36,5,4,english,f,2,0.2,-11.54770291,1.01994244
1567,651a03c8ea1027b3193b9e35,141,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_709.wav,0,1,626,36,5,4,english,f,3,0.25666667,-99.06734201,1.8368488
1568,651a03c8ea1027b3193b9e35,142,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_406.wav,0,0,287,36,5,4,english,f,0,0.0,58.13533855,1.29537269
1569,651a03c8ea1027b3193b9e35,142,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_406.wav,0,0,287,36,5,4,english,f,1,0.1,16.77938971,1.03128378
1570,651a03c8ea1027b3193b9e35,142,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_406.wav,0,0,287,36,5,4,english,f,2,0.2,-34.29610563,1.90878176
1571,651a03c8ea1027b3193b9e35,142,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_406.wav,0,0,287,36,5,4,english,f,3,0.25666667,5.14727068,1.43946259
1572,651a03c8ea1027b3193b9e35,143,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_493.wav,0,1,288,36,5,4,english,f,0,0.0,-68.32294441,0.52835731
1573,651a03c8ea1027b3193b9e35,143,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_493.wav,0,1,288,36,5,4,english,f,1,0.1,-10.78892258,0.49612748
1574,651a03c8ea1027b3193b9e35,143,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_493.wav,0,1,288,36,5,4,english,f,2,0.2,91.72278204,1.46473376
1575,651a03c8ea1027b3193b9e35,143,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_493.wav,0,1,288,36,5,4,english,f,3,0.25666667,-45.09260027,1.2872874
1576,651a03c8ea1027b3193b9e35,144,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_715.wav,0,1,609,36,5,4,english,f,0,0.0,89.89167485,1.90551341
1577,651a03c8ea1027b3193b9e35,144,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_715.wav,0,1,609,36,5,4,english,f,1,0.1,47.15597215,0.2376049
1578,651a03c8ea1027b3193b9e35,144,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_715.wav,0,1,609,36,5,4,english,f,2,0.2,44.59513653,0.03260857
1579,651a03c8ea1027b3193b9e35,144,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_715.wav,0,1,609,36,5,4,english,f,3,0.25666667,-32.08567965,1.14470607
1580,651a03c8ea1027b3193b9e35,145,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_918.wav,0,1,319,36,5,4,english,f,0,0.0,73.93932449,1.12285198
1581,651a03c8ea1027b3193b9e35,145,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_918.wav,0,1,319,36,5,4,english,f,1,0.1,-96.38016005,0.52569443
1582,651a03c8ea1027b3193b9e35,145,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_918.wav,0,1,319,36,5,4,english,f,2,0.2,52.71903464,1.01384132
1583,651a03c8ea1027b3193b9e35,145,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_918.wav,0,1,319,36,5,4,english,f,3,0.25666667,71.89996729,0.74683012
1584,651a03c8ea1027b3193b9e35,146,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_319.wav,0,1,342,36,5,4,english,f,0,0.0,63.69489547,0.79356863
1585,651a03c8ea1027b3193b9e35,146,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_319.wav,0,1,342,36,5,4,english,f,1,0.1,60.76449486,1.37507237
1586,651a03c8ea1027b3193b9e35,146,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_319.wav,0,1,342,36,5,4,english,f,2,0.2,-58.82123998,1.06369674
1587,651a03c8ea1027b3193b9e35,146,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_319.wav,0,1,342,36,5,4,english,f,3,0.25666667,43.46614377,1.64660946
1588,651a03c8ea1027b3193b9e35,147,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_963.wav,0,0,332,36,5,4,english,f,0,0.0,47.65214736,0.44378955
1589,651a03c8ea1027b3193b9e35,147,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_963.wav,0,0,332,36,5,4,english,f,1,0.1,6.38608236,0.94107122
1590,651a03c8ea1027b3193b9e35,147,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_963.wav,0,0,332,36,5,4,english,f,2,0.2,90.58649254,1.48470349
1591,651a03c8ea1027b3193b9e35,147,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_963.wav,0,0,332,36,5,4,english,f,3,0.25666667,-7.76898595,1.98203536
1592,651a03c8ea1027b3193b9e35,148,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_6.wav,0,1,512,36,5,4,english,f,0,0.0,67.46153681,1.53277947
1593,651a03c8ea1027b3193b9e35,148,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_6.wav,0,1,512,36,5,4,english,f,1,0.1,-88.84735091,1.45938327
1594,651a03c8ea1027b3193b9e35,148,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_6.wav,0,1,512,36,5,4,english,f,2,0.2,-91.91919173,0.73643418
1595,651a03c8ea1027b3193b9e35,148,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_6.wav,0,1,512,36,5,4,english,f,3,0.25666667,29.60258617,1.91810532
1596,651a03c8ea1027b3193b9e35,149,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_627.wav,0,0,256,36,5,4,english,f,0,0.0,2.1799823,1.97167661
1597,651a03c8ea1027b3193b9e35,149,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_627.wav,0,0,256,36,5,4,english,f,1,0.1,30.63833179,1.14790719
1598,651a03c8ea1027b3193b9e35,149,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_627.wav,0,0,256,36,5,4,english,f,2,0.2,99.93583097,1.70510721
1599,651a03c8ea1027b3193b9e35,149,2,2024-02-27T12:15:05.558Z,sounds\french\audio/french_627.wav,0,0,256,36,5,4,english,f,3,0.25666667,-23.95585557,1.67415678
1600,651a03c8ea1027b3193b9e35,150,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_345.wav,0,0,320,36,5,4,english,f,0,0.0,-15.34440167,0.71900559
1601,651a03c8ea1027b3193b9e35,150,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_345.wav,0,0,320,36,5,4,english,f,1,0.1,10.78758757,1.22956467
1602,651a03c8ea1027b3193b9e35,150,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_345.wav,0,0,320,36,5,4,english,f,2,0.2,-99.05600522,1.71608101
1603,651a03c8ea1027b3193b9e35,150,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_345.wav,0,0,320,36,5,4,english,f,3,0.25666667,-6.99010662,1.92257683
1604,651a03c8ea1027b3193b9e35,151,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_203.wav,0,1,363,36,5,4,english,f,0,0.0,9.50743764,1.88144993
1605,651a03c8ea1027b3193b9e35,151,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_203.wav,0,1,363,36,5,4,english,f,1,0.1,-98.19338414,1.32545529
1606,651a03c8ea1027b3193b9e35,151,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_203.wav,0,1,363,36,5,4,english,f,2,0.2,67.11536794,0.82099832
1607,651a03c8ea1027b3193b9e35,151,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_203.wav,0,1,363,36,5,4,english,f,3,0.25666667,-71.08115362,1.4347795
1608,651a03c8ea1027b3193b9e35,152,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_674.wav,0,0,219,36,5,4,english,f,0,0.0,36.8658398,0.63817569
1609,651a03c8ea1027b3193b9e35,152,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_674.wav,0,0,219,36,5,4,english,f,1,0.1,-70.55199619,1.9135219
1610,651a03c8ea1027b3193b9e35,152,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_674.wav,0,0,219,36,5,4,english,f,2,0.2,-3.70121723,1.96782527
1611,651a03c8ea1027b3193b9e35,152,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_674.wav,0,0,219,36,5,4,english,f,3,0.25666667,30.12615154,0.86862342
1612,651a03c8ea1027b3193b9e35,153,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_609.wav,0,0,275,36,5,4,english,f,0,0.0,11.6890167,1.75568789
1613,651a03c8ea1027b3193b9e35,153,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_609.wav,0,0,275,36,5,4,english,f,1,0.1,-35.50971605,1.50542158
1614,651a03c8ea1027b3193b9e35,153,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_609.wav,0,0,275,36,5,4,english,f,2,0.2,-98.47760025,0.96032408
1615,651a03c8ea1027b3193b9e35,153,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_609.wav,0,0,275,36,5,4,english,f,3,0.25666667,-64.00925784,1.1186533
1616,651a03c8ea1027b3193b9e35,154,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_253.wav,0,1,535,36,5,4,english,f,0,0.0,46.57034738,1.71066879
1617,651a03c8ea1027b3193b9e35,154,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_253.wav,0,1,535,36,5,4,english,f,1,0.1,95.71705704,0.77231307
1618,651a03c8ea1027b3193b9e35,154,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_253.wav,0,1,535,36,5,4,english,f,2,0.2,-25.2299753,0.81370988
1619,651a03c8ea1027b3193b9e35,154,3,2024-02-27T12:15:05.558Z,sounds\french\audio/french_253.wav,0,1,535,36,5,4,english,f,3,0.25666667,-10.51050389,1.71668189
